"Bug ID","Version"
1294174,"Trunk"
1294215,"47 Branch"
1294249,"unspecified"
1294289,"48 Branch"
1294308,"47 Branch"
1294314,"Trunk"
1294337,"51 Branch"
1294342,"51 Branch"
1294359,"48 Branch"
1294378,"unspecified"
1294388,"unspecified"
1294393,"48 Branch"
1294395,"45 Branch"
1294416,"48 Branch"
1294424,"48 Branch"
1294430,"unspecified"
1294435,"Trunk"
1294441,"Trunk"
1294457,"48 Branch"
1294471,"Trunk"
1294472,"48 Branch"
1294495,"51 Branch"
1294496,"51 Branch"
1294507,"Trunk"
1294531,"Trunk"
1294560,"48 Branch"
1294576,"Trunk"
1294579,"Trunk"
1294653,"50 Branch"
1294661,"45 Branch"
1294666,"48 Branch"
1294673,"43 Branch"
1294680,"unspecified"
1294700,"50 Branch"
1294733,"51 Branch"
1294797,"unspecified"
1294801,"48 Branch"
1294842,"48 Branch"
1294895,"unspecified"
1294953,"50 Branch"
1294959,"13 Branch"
1294972,"47 Branch"
1294987,"48 Branch"
1294990,"48 Branch"
1294994,"Trunk"
1294999,"Trunk"
1295000,"Trunk"
1295012,"Trunk"
1295013,"48 Branch"
1295016,"48 Branch"
1295020,"unspecified"
1295038,"51 Branch"
1295042,"51 Branch"
1295058,"unspecified"
1295088,"Trunk"
1295151,"Trunk"
1295194,"50 Branch"
1295198,"Trunk"
1295199,"49 Branch"
1295224,"48 Branch"
1295229,"47 Branch"
1295235,"49 Branch"
1295253,"Trunk"
1295291,"unspecified"
1295319,"48 Branch"
1295355,"unspecified"
1295396,"50 Branch"
1295410,"unspecified"
1295490,"51 Branch"
1295502,"51 Branch"
1295520,"unspecified"
1295521,"unspecified"
1295532,"47 Branch"
1295546,"unspecified"
1295558,"48 Branch"
1295582,"Trunk"
1295584,"48 Branch"
1295710,"48 Branch"
1295715,"48 Branch"
1295768,"48 Branch"
1295769,"Trunk"
1295782,"48 Branch"
1295821,"48 Branch"
1295929,"Trunk"
1295938,"48 Branch"
1295947,"Trunk"
1295974,"47 Branch"
1296099,"48 Branch"
1296100,"48 Branch"
1296105,"47 Branch"
1296106,"47 Branch"
1296111,"48 Branch"
1296128,"Trunk"
1296134,"unspecified"
1296165,"48 Branch"
1296188,"Trunk"
1296221,"unspecified"
1296259,"48 Branch"
1296281,"Trunk"
1296282,"Trunk"
1296284,"49 Branch"
1296306,"46 Branch"
1296314,"48 Branch"
1296372,"51 Branch"
1296374,"48 Branch"
1296378,"unspecified"
1296385,"48 Branch"
1296395,"Trunk"
1296435,"51 Branch"
1296481,"48 Branch"
1296499,"Trunk"
1296552,"47 Branch"
1296560,"unspecified"
1296585,"51 Branch"
1296607,"48 Branch"
1296707,"Trunk"
1296714,"unspecified"
1296717,"unspecified"
1296761,"Trunk"
1296764,"Trunk"
1296861,"50 Branch"
1296863,"Trunk"
1296873,"48 Branch"
1296886,"48 Branch"
1296894,"48 Branch"
1296905,"50 Branch"
1296907,"51 Branch"
1296909,"51 Branch"
1296916,"unspecified"
1296919,"48 Branch"
1296930,"48 Branch"
1296933,"Trunk"
1296936,"51 Branch"
1296945,"Trunk"
1296950,"unspecified"
1296956,"48 Branch"
1296975,"48 Branch"
1296978,"48 Branch"
1296983,"48 Branch"
1296989,"47 Branch"
1296992,"50 Branch"
1297005,"Trunk"
1297024,"51 Branch"
1297039,"unspecified"
1297041,"Trunk"
1297057,"48 Branch"
1297071,"48 Branch"
1297091,"Trunk"
1297157,"Trunk"
1297170,"Trunk"
1297216,"45 Branch"
1297227,"48 Branch"
1297234,"unspecified"
1297238,"unspecified"
1297240,"51 Branch"
1297325,"unspecified"
1297336,"51 Branch"
1297348,"48 Branch"
1297352,"48 Branch"
1297369,"38 Branch"
1297374,"51 Branch"
1297378,"48 Branch"
1297395,"51 Branch"
1297400,"unspecified"
1297405,"Trunk"
1297422,"48 Branch"
1297430,"Trunk"
1297440,"48 Branch"
1297441,"48 Branch"
1297448,"48 Branch"
1297459,"48 Branch"
1297467,"50 Branch"
1297473,"unspecified"
1297477,"51 Branch"
1297478,"48 Branch"
1297479,"Trunk"
1297488,"48 Branch"
1297593,"unspecified"
1297627,"51 Branch"
1297689,"48 Branch"
1297700,"48 Branch"
1297701,"47 Branch"
1297707,"unspecified"
1297730,"48 Branch"
1297739,"48 Branch"
1297750,"49 Branch"
1297753,"Trunk"
1297755,"Trunk"
1297806,"Trunk"
1297813,"48 Branch"
1297815,"48 Branch"
1297819,"50 Branch"
1297847,"51 Branch"
1297854,"51 Branch"
1297892,"51 Branch"
1297896,"48 Branch"
1297912,"unspecified"
1297913,"51 Branch"
1297914,"48 Branch"
1297945,"unspecified"
1297946,"48 Branch"
1297949,"48 Branch"
1297959,"48 Branch"
1297974,"unspecified"
1297976,"51 Branch"
1297977,"51 Branch"
1297990,"Trunk"
1297999,"48 Branch"
1298003,"48 Branch"
1298014,"Trunk"
1298019,"48 Branch"
1298037,"50 Branch"
1298044,"48 Branch"
1298047,"51 Branch"
1298051,"38 Branch"
1298065,"51 Branch"
1298070,"45 Branch"
1298079,"unspecified"
1298114,"47 Branch"
1298143,"unspecified"
1298185,"48 Branch"
1298195,"unspecified"
1298197,"unspecified"
1298207,"unspecified"
1298208,"Trunk"
1298219,"Trunk"
1298244,"Trunk"
1298270,"47 Branch"
1298317,"51 Branch"
1298338,"48 Branch"
1298361,"47 Branch"
1298363,"48 Branch"
1298384,"47 Branch"
1298397,"48 Branch"
1298400,"48 Branch"
1298443,"Trunk"
1298449,"50 Branch"
1298465,"48 Branch"
1298475,"unspecified"
1298530,"Trunk"
1298549,"45 Branch"
1298559,"Trunk"
1298575,"49 Branch"
1298583,"1.0 Branch"
1298584,"51 Branch"
1298635,"48 Branch"
1298645,"48 Branch"
1298647,"48 Branch"
1298649,"48 Branch"
1298659,"Trunk"
1298663,"50 Branch"
1298666,"48 Branch"
1298672,"48 Branch"
1298675,"48 Branch"
1298678,"48 Branch"
1298679,"43 Branch"
1298685,"Trunk"
1298687,"Trunk"
1298708,"48 Branch"
1298736,"48 Branch"
1298744,"48 Branch"
1298753,"45 Branch"
1298763,"unspecified"
1298784,"50 Branch"
1298806,"48 Branch"
1298866,"unspecified"
1298872,"Trunk"
1298881,"48 Branch"
1298885,"unspecified"
1298907,"Trunk"
1298916,"48 Branch"
1298942,"48 Branch"
1298943,"48 Branch"
1298981,"51 Branch"
1298982,"51 Branch"
1298993,"51 Branch"
1299016,"47 Branch"
1299086,"unspecified"
1299094,"50 Branch"
1299100,"Trunk"
1299132,"48 Branch"
1299138,"49 Branch"
1299165,"48 Branch"
1299211,"Trunk"
1299233,"Trunk"
1299234,"unspecified"
1299247,"48 Branch"
1299249,"51 Branch"
1299251,"Trunk"
1299265,"48 Branch"
1299277,"unspecified"
1299296,"Trunk"
1299299,"Trunk"
1299307,"48 Branch"
1299338,"unspecified"
1299391,"Trunk"
1299418,"50 Branch"
1299437,"Trunk"
1299445,"unspecified"
1299458,"51 Branch"
1299487,"unspecified"
1299494,"48 Branch"
1299505,"Trunk"
1299510,"unspecified"
1299582,"unspecified"
1299592,"unspecified"
1299596,"unspecified"
1299613,"unspecified"
1299620,"unspecified"
1299645,"unspecified"
1299667,"51 Branch"
1299705,"unspecified"
1299712,"unspecified"
1299746,"unspecified"
1299763,"48 Branch"
1299781,"50 Branch"
1299782,"48 Branch"
1299783,"Trunk"
1299784,"unspecified"
1299787,"48 Branch"
1299798,"unspecified"
1299809,"51 Branch"
1299827,"51 Branch"
1299844,"49 Branch"
1299862,"Trunk"
1299867,"48 Branch"
1299879,"50 Branch"
1299914,"unspecified"
1299931,"Trunk"
1299978,"unspecified"
1299998,"Trunk"
1300015,"unspecified"
1300022,"48 Branch"
1300046,"51 Branch"
1300053,"Trunk"
1300055,"51 Branch"
1300056,"51 Branch"
1300064,"51 Branch"
1300070,"51 Branch"
1300089,"51 Branch"
1300093,"51 Branch"
1300095,"Trunk"
1300096,"unspecified"
1300142,"unspecified"
1300231,"51 Branch"
1300306,"48 Branch"
1300348,"50 Branch"
1300377,"Trunk"
1300378,"51 Branch"
1300393,"unspecified"
1300403,"48 Branch"
1300410,"Trunk"
1300441,"51 Branch"
1300448,"unspecified"
1300495,"Trunk"
1300513,"45 Branch"
1300520,"49 Branch"
1300525,"Trunk"
1300541,"51 Branch"
1300555,"38 Branch"
1300556,"Trunk"
1300557,"unspecified"
1300593,"48 Branch"
1300605,"48 Branch"
1300607,"48 Branch"
1300615,"48 Branch"
1300649,"Trunk"
1300734,"Trunk"
1300738,"48 Branch"
1300760,"48 Branch"
1300788,"49 Branch"
1300794,"48 Branch"
1300862,"48 Branch"
1300870,"Trunk"
1300876,"Trunk"
1300878,"51 Branch"
1300916,"unspecified"
1301028,"48 Branch"
1301030,"48 Branch"
1301080,"48 Branch"
1301086,"Trunk"
1301093,"unspecified"
1301098,"48 Branch"
1301104,"unspecified"
1301114,"48 Branch"
1301119,"48 Branch"
1301131,"unspecified"
1301220,"Trunk"
1301239,"48 Branch"
1301289,"unspecified"
1301328,"Trunk"
1301329,"48 Branch"
1301351,"Trunk"
1301394,"unspecified"
1301413,"unspecified"
1301421,"51 Branch"
1301435,"unspecified"
1301442,"50 Branch"
1301452,"unspecified"
1301460,"51 Branch"
1301476,"48 Branch"
1301560,"48 Branch"
1301577,"Trunk"
1301606,"unspecified"
1301614,"49 Branch"
1301616,"50 Branch"
1301620,"46 Branch"
1301664,"51 Branch"
1301668,"48 Branch"
1301672,"48 Branch"
1301696,"Trunk"
1301697,"51 Branch"
1301713,"Trunk"
1301714,"Trunk"
1301745,"50 Branch"
1301752,"unspecified"
1301755,"51 Branch"
1301758,"Trunk"
1301769,"43 Branch"
1301771,"50 Branch"
1301772,"47 Branch"
1301792,"unspecified"
1301813,"Trunk"
1301830,"48 Branch"
1301851,"Trunk"
1301866,"48 Branch"
1301875,"Trunk"
1301918,"48 Branch"
1301935,"47 Branch"
1301946,"28 Branch"
1301947,"51 Branch"
1301949,"Trunk"
1301959,"Trunk"
1301967,"48 Branch"
1301987,"Trunk"
1301988,"50 Branch"
1301992,"47 Branch"
1302004,"51 Branch"
1302031,"51 Branch"
1302055,"unspecified"
1302069,"48 Branch"
1302070,"51 Branch"
1302080,"48 Branch"
1302086,"50 Branch"
1302088,"50 Branch"
1302096,"48 Branch"
1302131,"Trunk"
1302267,"48 Branch"
1302271,"unspecified"
1302286,"unspecified"
1302288,"unspecified"
1302289,"unspecified"
1302307,"Trunk"
1302315,"unspecified"
1302316,"unspecified"
1302323,"48 Branch"
1302347,"51 Branch"
1302355,"Trunk"
1302405,"Trunk"
1302548,"51 Branch"
1302553,"48 Branch"
1302557,"48 Branch"
1302565,"47 Branch"
1302581,"48 Branch"
1302584,"51 Branch"
1302603,"unspecified"
1302610,"unspecified"
1302628,"48 Branch"
1302638,"47 Branch"
1302646,"unspecified"
1302647,"51 Branch"
1302657,"48 Branch"
1302677,"48 Branch"
1302725,"unspecified"
1302727,"unspecified"
1302733,"Trunk"
1302738,"unspecified"
1302759,"unspecified"
1302847,"48 Branch"
1302868,"49 Branch"
1302952,"Trunk"
1302976,"unspecified"
1302984,"Trunk"
1303007,"51 Branch"
1303014,"47 Branch"
1303017,"47 Branch"
1303022,"Trunk"
1303032,"51 Branch"
1303034,"unspecified"
1303059,"50 Branch"
1303077,"unspecified"
1303082,"48 Branch"
1303108,"Trunk"
1303145,"50 Branch"
1303185,"48 Branch"
1303188,"48 Branch"
1303218,"48 Branch"
1303259,"Trunk"
1303284,"49 Branch"
1303286,"49 Branch"
1303289,"51 Branch"
1303318,"Trunk"
1303327,"48 Branch"
1303330,"51 Branch"
1303344,"48 Branch"
1303376,"51 Branch"
1303380,"Trunk"
1303459,"50 Branch"
1303464,"48 Branch"
1303479,"unspecified"
1303520,"unspecified"
1303525,"51 Branch"
1303538,"51 Branch"
1303582,"48 Branch"
1303594,"48 Branch"
1303609,"unspecified"
1303625,"51 Branch"
1303650,"51 Branch"
1303651,"Trunk"
1303652,"51 Branch"
1303677,"unspecified"
1303679,"unspecified"
1303692,"48 Branch"
1303694,"48 Branch"
1303695,"unspecified"
1303771,"unspecified"
1303789,"48 Branch"
1303811,"unspecified"
1303829,"48 Branch"
1303875,"48 Branch"
1303876,"unspecified"
1303939,"Trunk"
1303978,"48 Branch"
1303997,"48 Branch"
1304036,"51 Branch"
1304113,"unspecified"
1304138,"52 Branch"
1304142,"50 Branch"
1304151,"50 Branch"
1304197,"Trunk"
1304307,"49 Branch"
1304312,"49 Branch"
1304321,"49 Branch"
1304324,"48 Branch"
1304340,"51 Branch"
1304351,"unspecified"
1304357,"48 Branch"
1304359,"51 Branch"
1304363,"51 Branch"
1304367,"49 Branch"
1304432,"unspecified"
1304447,"52 Branch"
1304608,"unspecified"
1304609,"unspecified"
1304617,"Trunk"
1304628,"52 Branch"
1304644,"unspecified"
1304671,"52 Branch"
1304680,"Trunk"
1304803,"unspecified"
1304826,"48 Branch"
1304830,"Trunk"
1304865,"unspecified"
1304877,"unspecified"
1304896,"unspecified"
1304953,"49 Branch"
1304954,"49 Branch"
1304963,"1.0 Branch"
1304973,"Trunk"
1304979,"52 Branch"
1304996,"49 Branch"
1304997,"unspecified"
1305020,"52 Branch"
1305046,"48 Branch"
1305055,"50 Branch"
1305075,"unspecified"
1305083,"48 Branch"
1305108,"unspecified"
1305128,"unspecified"
1305150,"unspecified"
1305164,"Trunk"
1305195,"51 Branch"
1305200,"49 Branch"
1305203,"Trunk"
1305239,"49 Branch"
1305252,"48 Branch"
1305265,"48 Branch"
1305266,"52 Branch"
1305272,"49 Branch"
1305283,"49 Branch"
1305286,"49 Branch"
1305295,"49 Branch"
1305301,"unspecified"
1305308,"3.0 Branch"
1305319,"Trunk"
1305324,"49 Branch"
1305334,"49 Branch"
1305392,"52 Branch"
1305407,"Trunk"
1305408,"49 Branch"
1305410,"48 Branch"
1305414,"unspecified"
1305440,"49 Branch"
1305444,"unspecified"
1305447,"49 Branch"
1305456,"49 Branch"
1305471,"48 Branch"
1305523,"49 Branch"
1305578,"unspecified"
1305584,"unspecified"
1305614,"5 Branch"
1305632,"49 Branch"
1305688,"52 Branch"
1305712,"unspecified"
1305726,"52 Branch"
1305737,"50 Branch"
1305741,"50 Branch"
1305825,"unspecified"
1305878,"unspecified"
1305929,"48 Branch"
1305940,"4.0 Branch"
1305971,"49 Branch"
1306000,"Trunk"
1306169,"49 Branch"
1306218,"52 Branch"
1306264,"Trunk"
1306341,"unspecified"
1306347,"unspecified"
1306348,"unspecified"
1306349,"unspecified"
1306354,"unspecified"
1306355,"unspecified"
1306377,"49 Branch"
1306396,"49 Branch"
1306522,"Trunk"
1306536,"unspecified"
1306581,"52 Branch"
1306584,"Trunk"
1306688,"49 Branch"
1306773,"unspecified"
1306847,"unspecified"
1306853,"50 Branch"
1306938,"49 Branch"
1306950,"49 Branch"
1306973,"49 Branch"
1306981,"49 Branch"
1306982,"49 Branch"
1306994,"49 Branch"
1306996,"49 Branch"
1307000,"1.0 Branch"
1307006,"44 Branch"
1307008,"44 Branch"
1307011,"49 Branch"
1307020,"48 Branch"
1307072,"49 Branch"
1307086,"49 Branch"
1307132,"51 Branch"
1307182,"49 Branch"
1307183,"49 Branch"
1307245,"49 Branch"
1307291,"49 Branch"
1307303,"unspecified"
1307320,"49 Branch"
1307335,"49 Branch"
1307336,"52 Branch"
1307345,"49 Branch"
1307382,"51 Branch"
1307403,"45 Branch"
1307428,"Trunk"
1307439,"52 Branch"
1307454,"52 Branch"
1307463,"49 Branch"
1307594,"unspecified"
1307597,"44 Branch"
1307617,"44 Branch"
1307648,"49 Branch"
1307676,"unspecified"
1307687,"unspecified"
1307716,"unspecified"
1307769,"1.0 Branch"
1307776,"49 Branch"
1307847,"unspecified"
1307901,"unspecified"
1308021,"unspecified"
1308033,"unspecified"
1308061,"unspecified"
1308124,"49 Branch"
1308180,"50 Branch"
1308194,"49 Branch"
1308211,"Trunk"
1308240,"unspecified"
1308244,"49 Branch"
1308250,"Trunk"
1308311,"49 Branch"
1308313,"51 Branch"
1308326,"unspecified"
1308330,"52 Branch"
1308407,"unspecified"
1308408,"51 Branch"
1308414,"49 Branch"
1308420,"unspecified"
1308458,"52 Branch"
1308466,"49 Branch"
1308492,"unspecified"
1308524,"52 Branch"
1308536,"49 Branch"
1308540,"49 Branch"
1308553,"unspecified"
1308567,"unspecified"
1308597,"47 Branch"
1308608,"51 Branch"
1308615,"unspecified"
1308642,"52 Branch"
1308679,"unspecified"
1308716,"unspecified"
1308720,"49 Branch"
1308731,"49 Branch"
1308737,"51 Branch"
1308752,"49 Branch"
1308770,"52 Branch"
1308812,"44 Branch"
1308829,"49 Branch"
1308833,"49 Branch"
1308834,"49 Branch"
1308836,"49 Branch"
1308841,"unspecified"
1308935,"49 Branch"
1308958,"49 Branch"
1308978,"42 Branch"
1308994,"unspecified"
1309027,"50 Branch"
1309044,"unspecified"
1309070,"unspecified"
1309097,"3.5 Branch"
1309100,"4.0 Branch"
1309105,"49 Branch"
1309115,"49 Branch"
1309137,"49 Branch"
1309158,"49 Branch"
1309167,"52 Branch"
1309204,"Trunk"
1309216,"unspecified"
1309251,"Trunk"
1309267,"52 Branch"
1309332,"unspecified"
1309333,"unspecified"
1309336,"49 Branch"
1309355,"51 Branch"
1309399,"22 Branch"
1309432,"1.0 Branch"
1309475,"48 Branch"
1309480,"3.0 Branch"
1309513,"49 Branch"
1309576,"Trunk"
1309588,"50 Branch"
1309589,"unspecified"
1309590,"49 Branch"
1309604,"51 Branch"
1309613,"Trunk"
1309614,"Trunk"
1309617,"Trunk"
1309619,"Trunk"
1309636,"49 Branch"
1309642,"52 Branch"
1309647,"unspecified"
1309668,"unspecified"
1309690,"50 Branch"
1309702,"unspecified"
1309762,"49 Branch"
1309774,"unspecified"
1309793,"Trunk"
1309805,"49 Branch"
1309815,"unspecified"
1309842,"unspecified"
1309880,"unspecified"
1309911,"unspecified"
1309922,"49 Branch"
1309975,"52 Branch"
1309989,"1.5.0.x Branch"
1309990,"unspecified"
1310018,"49 Branch"
1310146,"Trunk"
1310154,"51 Branch"
1310225,"49 Branch"
1310251,"52 Branch"
1310253,"52 Branch"
1310284,"Trunk"
1310298,"49 Branch"
1310329,"49 Branch"
1310342,"50 Branch"
1310347,"49 Branch"
1310382,"52 Branch"
1310393,"unspecified"
1310401,"49 Branch"
1310406,"49 Branch"
1310410,"unspecified"
1310422,"45 Branch"
1310426,"50 Branch"
1310430,"52 Branch"
1310432,"47 Branch"
1310441,"49 Branch"
1310460,"Trunk"
1310488,"49 Branch"
1310489,"49 Branch"
1310525,"unspecified"
1310540,"49 Branch"
1310554,"unspecified"
1310576,"Trunk"
1310596,"50 Branch"
1310677,"49 Branch"
1310704,"49 Branch"
1310707,"49 Branch"
1310712,"52 Branch"
1310718,"49 Branch"
1310724,"unspecified"
1310725,"50 Branch"
1310827,"51 Branch"
1310837,"48 Branch"
1310882,"unspecified"
1310909,"50 Branch"
1310915,"47 Branch"
1310928,"50 Branch"
1310941,"unspecified"
1310953,"52 Branch"
1310966,"49 Branch"
1310976,"49 Branch"
1311009,"Trunk"
1311016,"unspecified"
1311018,"49 Branch"
1311043,"Trunk"
1311103,"unspecified"
1311182,"49 Branch"
1311197,"unspecified"
1311233,"49 Branch"
1311247,"unspecified"
1311286,"49 Branch"
1311291,"unspecified"
1311315,"unspecified"
1311317,"49 Branch"
1311349,"unspecified"
1311439,"49 Branch"
1311477,"unspecified"
1311525,"Trunk"
1311557,"unspecified"
1311574,"49 Branch"
1311611,"unspecified"
1311628,"49 Branch"
1311630,"unspecified"
1311636,"unspecified"
1311649,"49 Branch"
1311661,"unspecified"
1311667,"Trunk"
1311668,"52 Branch"
1311670,"45 Branch"
1311674,"49 Branch"
1311678,"49 Branch"
1311680,"Trunk"
1311777,"50 Branch"
1311782,"unspecified"
1311785,"49 Branch"
1311837,"unspecified"
1311850,"unspecified"
1311905,"45 Branch"
1311969,"Trunk"
1312013,"Trunk"
1312015,"unspecified"
1312018,"51 Branch"
1312021,"unspecified"
1312024,"Trunk"
1312031,"unspecified"
1312032,"Trunk"
1312055,"unspecified"
1312068,"49 Branch"
1312069,"49 Branch"
1312116,"50 Branch"
1312151,"Trunk"
1312166,"52 Branch"
1312167,"Trunk"
1312183,"50 Branch"
1312186,"49 Branch"
1312194,"49 Branch"
1312198,"unspecified"
1312234,"Trunk"
1312237,"52 Branch"
1312259,"50 Branch"
1312263,"unspecified"
1312264,"49 Branch"
1312275,"unspecified"
1312277,"unspecified"
1312279,"51 Branch"
1312283,"49 Branch"
1312285,"49 Branch"
1312298,"unspecified"
1312320,"unspecified"
1312329,"49 Branch"
1312366,"Trunk"
1312367,"Trunk"
1312371,"51 Branch"
1312378,"49 Branch"
1312389,"52 Branch"
1312406,"unspecified"
1312407,"unspecified"
1312454,"49 Branch"
1312486,"Trunk"
1312494,"unspecified"
1312517,"50 Branch"
1312571,"unspecified"
1312607,"47 Branch"
1312642,"unspecified"
1312685,"49 Branch"
1312706,"Trunk"
1312716,"Trunk"
1312720,"51 Branch"
1312722,"49 Branch"
1312769,"49 Branch"
1312779,"Trunk"
1312822,"1.0 Branch"
1312832,"49 Branch"
1312857,"unspecified"
1312884,"52 Branch"
1312901,"unspecified"
1312902,"unspecified"
1312986,"49 Branch"
1313051,"unspecified"
1313055,"unspecified"
1313080,"Trunk"
1313106,"Trunk"
1313109,"Trunk"
1313133,"Trunk"
1313290,"49 Branch"
1313313,"unspecified"
1313324,"unspecified"
1313358,"unspecified"
1313408,"unspecified"
1313427,"Trunk"
1313437,"49 Branch"
1313439,"49 Branch"
1313447,"1.0 Branch"
1313507,"unspecified"
1313509,"52 Branch"
1313528,"49 Branch"
1313555,"Trunk"
1313573,"unspecified"
1313620,"51 Branch"
1313621,"49 Branch"
1313626,"unspecified"
1313630,"49 Branch"
1313634,"Trunk"
1313673,"unspecified"
1313706,"Trunk"
1313731,"Trunk"
1313734,"49 Branch"
1313749,"unspecified"
1313769,"52 Branch"
1313778,"51 Branch"
1313793,"Trunk"
1313794,"Trunk"
1313796,"unspecified"
1313805,"51 Branch"
1313825,"Trunk"
1313828,"52 Branch"
1313848,"Trunk"
1313851,"49 Branch"
1313862,"unspecified"
1313879,"49 Branch"
1313893,"unspecified"
1313911,"49 Branch"
1313918,"49 Branch"
1313941,"unspecified"
1313946,"49 Branch"
1313969,"51 Branch"
1313981,"49 Branch"
1313998,"Trunk"
1313999,"49 Branch"
1314009,"41 Branch"
1314017,"51 Branch"
1314041,"49 Branch"
1314046,"49 Branch"
1314067,"49 Branch"
1314109,"47 Branch"
1314179,"unspecified"
1314213,"unspecified"
1314226,"47 Branch"
1314237,"Trunk"
1314264,"Trunk"
1314373,"Trunk"
1314429,"Trunk"
1314474,"unspecified"
1314585,"49 Branch"
1314611,"49 Branch"
1314650,"Trunk"
1314671,"49 Branch"
1314767,"49 Branch"
1314774,"49 Branch"
1314808,"47 Branch"
1314812,"unspecified"
1314879,"unspecified"
1314916,"49 Branch"
1314918,"Trunk"
1314996,"47 Branch"
1315013,"unspecified"
1315063,"50 Branch"
1315075,"unspecified"
1315103,"Trunk"
1315120,"49 Branch"
1315161,"Trunk"
1315221,"unspecified"
1315222,"Trunk"
1315223,"51 Branch"
1315347,"49 Branch"
1315356,"49 Branch"
1315424,"unspecified"
1315498,"49 Branch"
1315501,"49 Branch"
1315511,"49 Branch"
1315514,"51 Branch"
1315539,"51 Branch"
1315541,"49 Branch"
1315553,"52 Branch"
1315587,"49 Branch"
1315615,"Trunk"
1315617,"Trunk"
1315649,"Trunk"
1315675,"unspecified"
1315740,"49 Branch"
1315743,"unspecified"
1315781,"unspecified"
1315797,"50 Branch"
1315920,"51 Branch"
1315944,"unspecified"
1315948,"unspecified"
1315959,"48 Branch"
1315969,"Trunk"
1316037,"unspecified"
1316075,"unspecified"
1316128,"49 Branch"
1316173,"unspecified"
1316272,"49 Branch"
1316350,"50 Branch"
1316374,"unspecified"
1316398,"unspecified"
1316401,"unspecified"
1316402,"unspecified"
1316434,"49 Branch"
1316458,"Trunk"
1316466,"49 Branch"
1316500,"unspecified"
1316531,"unspecified"
1316548,"49 Branch"
1316618,"49 Branch"
1316621,"unspecified"
1316627,"unspecified"
1316646,"48 Branch"
1316691,"49 Branch"
1316733,"unspecified"
1316781,"47 Branch"
1316791,"38 Branch"
1316825,"43 Branch"
1316852,"52 Branch"
1316874,"51 Branch"
1316894,"unspecified"
1316910,"52 Branch"
1316941,"Trunk"
1316992,"49 Branch"
1317074,"49 Branch"
1317143,"Trunk"
1317151,"45 Branch"
1317164,"unspecified"
1317185,"Trunk"
1317207,"49 Branch"
1317216,"unspecified"
1317281,"Trunk"
1317317,"unspecified"
1317418,"48 Branch"
1317424,"unspecified"
1317438,"unspecified"
1317443,"49 Branch"
1317467,"49 Branch"
1317575,"unspecified"
1317587,"unspecified"
1317589,"unspecified"
1317592,"unspecified"
1317664,"44 Branch"
1317666,"51 Branch"
1317677,"unspecified"
1317691,"unspecified"
1317705,"unspecified"
1317816,"50 Branch"
1317895,"2.0 Branch"
1317920,"unspecified"
1317950,"53 Branch"
1317952,"49 Branch"
1318104,"Trunk"
1318136,"51 Branch"
1318267,"52 Branch"
1318271,"50 Branch"
1318276,"Trunk"
1318308,"50 Branch"
1318333,"Trunk"
1318358,"50 Branch"
1318361,"unspecified"
1318394,"50 Branch"
1318407,"50 Branch"
1318413,"50 Branch"
1318414,"unspecified"
1318468,"53 Branch"
1318536,"50 Branch"
1318563,"unspecified"
1318571,"51 Branch"
1318578,"50 Branch"
1318579,"51 Branch"
1318612,"51 Branch"
1318623,"49 Branch"
1318626,"50 Branch"
1318653,"50 Branch"
1318700,"50 Branch"
1318704,"50 Branch"
1318729,"50 Branch"
1318738,"50 Branch"
1318771,"Trunk"
1318790,"Trunk"
1318832,"51 Branch"
1318848,"50 Branch"
1318853,"50 Branch"
1318877,"50 Branch"
1318886,"50 Branch"
1318891,"unspecified"
1318898,"51 Branch"
1318903,"50 Branch"
1318906,"53 Branch"
1318916,"50 Branch"
1318937,"50 Branch"
1318958,"50 Branch"
1318963,"50 Branch"
1318980,"50 Branch"
1319005,"52 Branch"
1319020,"Trunk"
1319022,"50 Branch"
1319037,"unspecified"
1319038,"50 Branch"
1319044,"2.0 Branch"
1319076,"49 Branch"
1319151,"Trunk"
1319174,"Trunk"
1319175,"unspecified"
1319202,"Trunk"
1319279,"50 Branch"
1319323,"unspecified"
1319324,"50 Branch"
1319328,"unspecified"
1319341,"50 Branch"
1319360,"49 Branch"
1319372,"49 Branch"
1319375,"51 Branch"
1319376,"unspecified"
1319377,"50 Branch"
1319385,"50 Branch"
1319391,"43 Branch"
1319419,"53 Branch"
1319460,"unspecified"
1319471,"unspecified"
1319475,"50 Branch"
1319578,"52 Branch"
1319625,"50 Branch"
1319730,"52 Branch"
1319750,"Trunk"
1319762,"unspecified"
1319775,"50 Branch"
1319788,"unspecified"
1319816,"unspecified"
1319832,"unspecified"
1319844,"unspecified"
1319845,"unspecified"
1319889,"50 Branch"
1319937,"Trunk"
1319983,"50 Branch"
1319998,"50 Branch"
1320063,"unspecified"
1320081,"50 Branch"
1320089,"50 Branch"
1320090,"50 Branch"
1320100,"Trunk"
1320109,"Trunk"
1320113,"Trunk"
1320147,"53 Branch"
1320154,"unspecified"
1320299,"Trunk"
1320319,"Trunk"
1320323,"50 Branch"
1320347,"50 Branch"
1320350,"unspecified"
1320369,"50 Branch"
1320370,"53 Branch"
1320375,"unspecified"
1320407,"unspecified"
1320440,"Trunk"
1320444,"50 Branch"
1320445,"50 Branch"
1320447,"1.0 Branch"
1320485,"51 Branch"
1320502,"53 Branch"
1320522,"Trunk"
1320523,"50 Branch"
1320524,"52 Branch"
